"","Holly_9A","Holly_9B","Holly_9C","Holly_Anc_A","Holly_Anc_B","Holly_Anc_C"
"YLR314C",1474.65214410766,2129.17940379195,1944.76179102584,2126.74897438666,2281.50829262784,2052.47169777266
"YLR315W",78.9172896037702,54.29763529737,48.8683732103929,50.1135558247374,72.7818329947738,66.3910322059978
"YLR316C",196.375581107056,174.464533086632,135.634668502315,158.253334183381,156.683112697083,177.984469318207
"YLR318W",321.175015829297,103.254519581884,164.556766932956,291.889483049347,231.486663275045,276.864730050544
"YLR319C",458.82145118471,552.767729830603,613.347949477381,409.700298496976,403.332657846038,391.283317469391
"YLR320W",412.02166316387,492.239218351568,604.372125826492,411.458668876791,392.213211138503,443.548598142198
"YLR321C",248.681226542113,298.19193155113,294.207553001345,235.621630895256,258.779850648085,247.200651830843
"YLR323C",295.481014562954,230.54241872162,196.470806580559,330.573631405285,250.692980315332,234.487475450971
"YLR324W",810.278682792199,1035.21557132527,1081.08809306257,966.224523708533,1185.73736253986,1264.2547622206
"YLR325C",3449.41967000665,2527.95547941854,2616.95125110349,3921.16594698822,2789.97026479966,3558.27681121082
"YLR326W",696.490962898391,905.257296679104,721.057833288043,844.896967501274,833.958503065117,807.992987698526
"YLR327C",12231.262245682,14331.9053429993,9179.27565364197,24877.4241336275,18040.7968535796,15682.4093521487
"YLR328W",367.974803850138,383.643947756828,385.960416988205,336.727927734639,395.245787513286,435.073147222283
"YLR329W",38.5410018995157,51.627259790942,46.8737457324177,33.4090372164916,48.5212219965159,42.3772545995731
"YLR330W",1938.97945270659,2884.00554694228,2501.26285738093,2006.30060336931,2475.5931806139,2308.14780052341
"YLR332W",999.313120680299,1922.67036462818,1289.52666451098,752.582522560968,1095.77093008798,1005.7535091632
"YLR333C",1261.75899075795,832.267032836737,684.157224945501,1011.06296839382,631.786744746301,727.476203959337
"YLR335W",1515.94607471428,1372.57301030401,1504.9464321323,1535.0573415788,1672.9713000882,1655.53807968999
"YLR336C",422.115735089934,445.952709573482,505.638065666719,349.036520393346,316.398801768947,307.941383423564
"YLR337C",268.86937039424,317.774685264936,284.234415611469,173.199482411812,344.702847933582,296.640782197011
"YLR340W",3465.9372422493,3248.0667409853,3679.0903831253,1802.32963931073,4476.08272917859,3986.28708266651
"YLR341W",65.1526460682289,97.0236434002186,144.610492153204,94.9520005100287,94.0098676182495,103.117986192294
"YLR342W",3458.59609903035,4034.93739021276,4964.62779268033,2599.75060655699,3883.71947730446,3943.90982806693
"YLR343W",111.952434089069,186.036160281153,146.605119631179,80.8850374715059,118.270478616507,128.544338952038
"YLR344W",2154.6255347634,1406.39776671876,1153.89199600867,2066.08519628303,1512.24475222475,2001.61899225317
"YLR345W",2743.75227808457,2929.40193055155,2640.88678083919,3547.51224127746,2925.42534287327,2911.31739099067
"YLR346C",302.822157781909,161.112655554491,155.580943282067,190.783186209965,116.248761033319,104.530561345614
"YLR347C",751.549537040556,966.675933326948,1036.20897480813,515.202521285896,678.286249159628,673.798348133212
"YLR348C",1179.17112954471,691.627256164861,365.016828469466,1434.83022992932,1442.49549560475,1199.27630516792
"YLR350W",4529.48536609546,3502.64253926477,2254.92636385099,4817.05565550414,4668.14589958147,3959.44815475344
"YLR351C",1572.83993466119,1331.62725253878,1242.65291877856,2058.17252957386,1951.96832656817,1796.7955950219
"YLR352W",560.679813347716,483.337966663474,478.710594714053,450.142817232729,471.060196882842,559.379760714364
"YLR353W",498.280095986596,441.502083729435,431.836848981635,525.752743564788,636.841038704271,577.743237707513
"YLR354C",4318.4274985505,6046.62027172188,5983.88243392566,4393.28839396864,4043.43516637632,4013.12601057957
"YLR355C",6868.55712423512,4131.96103361298,5503.17721173363,3417.39283317112,4449.80040059715,5485.02932033807
"YLR356W",1859.14452020045,873.212790601967,838.740854488581,2142.574307805,1687.12332317052,1723.3416870493
"YLR357W",301.904514879539,550.097354324175,607.364067043455,227.708964186087,311.344507810977,368.682115016286
"YLR358C",24.7763583639744,63.1988869854635,41.8871770374796,27.2547408871379,25.271469789852,29.6640782197011
"YLR359W",3041.06857845226,1664.53406567347,2083.38840074512,5190.7093612149,3304.49738972105,3537.08818391103
"YLR360W",465.244951501296,367.621694718259,433.831476459611,586.416521668418,467.016761716465,514.177355808153
"YLR361C",566.185670761933,372.072320562306,497.659555754818,473.880817360236,475.103632049218,490.163578201728
"YLR361C-A",230.328368494725,219.860916695908,200.46006153651,254.963705073225,210.258628651569,209.061122691227
"YLR362W",835.055041156173,763.727394838418,742.99873554577,836.984300792105,769.263540403096,700.637276046275
"YLR363C",226.657796885247,265.257300305185,253.317689702853,264.63474216221,289.105614395907,278.277305203863
"YLR363W-A",70.6585034824454,54.29763529737,71.806589207108,116.93163025772,67.7275390368034,42.3772545995731
"YLR364W",98.187790553528,89.9026420497438,109.704511288637,122.206741397167,94.0098676182495,97.467685579018
"YLR367W",2304.20132784962,1555.93879507873,1498.96254969838,2260.38512325263,1840.77385949282,1803.85847078849
"YLR368W",679.973390655741,486.008342169902,505.638065666719,602.241855086756,531.711724378487,509.939630348196
"YLR369W",539.57402659322,911.488172860769,799.845618668064,548.611558502388,529.690006795298,565.030061327641
"YLR370C",1509.5225743977,1310.26424848736,1319.44607668061,1978.16667729226,1657.80841821429,1470.49073460519
"YLR371W",980.042619730542,1482.94853123637,1729.34202340452,881.822745477396,1060.39087238219,1002.92835885656
"YLR372W",1049.78348031062,1074.38107875288,978.364777946846,1040.95526485068,1025.0108146764,1152.66132510839
"YLR373C",426.703949601781,674.714877957483,691.138421118414,480.914298879497,582.254663958191,565.030061327641
"YLR375W",1161.73591439969,2091.79414670196,1442.11566657609,754.340892940783,1154.40074000044,1073.55711652252
"YLR376C",167.928651133604,118.386647451643,101.726001376736,176.716223171442,110.183608283755,131.369489258676
"YLR377C",17044.2992686096,17404.6174257291,19840.5595234195,25293.2787284538,28174.6562393102,31626.1451076614
"YLR378C",1698.5570122858,1345.86925523973,1622.62945333284,1048.86793155985,1867.05618807427,1901.32615636751
"YLR379W",75.2467179942925,33.8247564147551,44.8791182544425,58.0262225339064,50.5429395797041,49.4401303661686
"YLR380W",638.679460049117,437.941583054198,515.611203056595,321.781779506208,551.928900210368,430.835421762326
"YLR381W",346.869017095641,327.566062121839,370.003397164404,283.097631150271,349.757141891552,361.61923924969
"YLR382C",415.692234773348,1066.36995223359,1264.59382103629,371.016150141038,519.581418879358,627.183368073681
"YLR383W",676.302819046263,494.019468689186,519.600458012545,564.436891920726,604.493557373261,583.393538320789
"YLR384C",1777.47430188957,2236.88454921788,2427.46164069584,1419.88408170089,1952.97918535976,1743.11773919577
"YLR386W",837.807969863281,879.443666783633,929.496404736453,732.361263193092,756.122376112373,767.028308252272
"YLR387C",939.666332026287,1061.02920122074,951.437306994181,1081.39778358644,1164.50932791638,954.900803643713
"YLR388W",1430.60528479393,936.411677587431,1053.16330837092,1518.35282297055,1063.42344875697,1466.25300914523
"YLR389C",1200.2769162992,1328.95687703235,1557.80406029865,1033.92178333142,1249.42146641028,1217.63978216107
"YLR390W",323.010301634036,639.999996373919,475.71865349709,372.774520520853,446.799585884584,370.094690169605
"YLR390W-A",5842.6323593861,5321.16825914226,4835.97432035092,3712.7990569801,6443.21393762067,5357.89755653935
"YLR392C",939.666332026287,717.440886060332,818.794579708828,1184.26245080564,1011.86965038568,1066.49424075592
"YLR393W",204.634367228381,362.280943705403,399.922809334032,181.112149120981,275.964450105184,276.864730050544
"YLR394W",528.562311764787,918.609174211244,1057.15256332687,467.726521030882,623.699874413548,747.252256105805
"YLR395C",8308.33883805274,7455.68841394707,7758.10357558462,14723.7143753838,10625.1367584454,11580.29110691
"YLR396C",572.609171078519,785.090398889842,894.590423871887,538.940521413404,684.351401909193,597.51928985398
"YLR397C",243.175369127897,481.557716325855,475.71865349709,147.703111904489,261.812427022867,257.088677904077
"YLR398C",579.950314297474,911.488172860769,1198.77111426311,468.60570622079,669.188520035282,693.574400279679
"YLR399C",1187.42991566603,3303.25450145148,2930.1077651456,789.50830053709,1342.42047523694,1066.49424075592
"YLR401C",264.281155882393,436.161332716579,432.834162720623,234.742445705349,400.300081471256,423.772545995731
"YLR403W",1241.57084690583,1685.8970697249,1797.15935765567,782.474819017829,1021.97823830162,1199.27630516792
"YLR404W",146.822864379107,100.584144075456,101.726001376736,131.877778486151,94.0098676182495,149.732966251825
"YLR405W",177.105080157298,343.588315160407,259.301572136779,190.783186209965,204.193475902004,207.648547537908
"YLR406C",1344.3468519712,721.001386735569,735.020225633869,1396.14608157338,848.110526147434,1172.43737725485
"YLR407W",688.232176777066,443.282334067054,374.989965859342,880.943560287488,678.286249159628,666.735472366616
"YLR408C",106.446576674853,96.1335182314092,77.7904716410336,144.186371144858,107.151031908973,104.530561345614
"YLR409C",639.597102951486,1155.38246911453,1108.01556401524,509.92741014645,723.774894781362,641.309119606872
"YLR410W",1604.03979334175,2012.57300667793,2511.2359947708,1290.64385878446,1636.58038359082,1695.09018398292
"YLR411W",6949.30969964363,621.307367828923,304.180690391221,196.058297349411,140.509372031577,144.082665638548
"YLR412W",410.186377359131,298.19193155113,307.172631608184,506.41066938682,443.767009509802,411.059369615859
"YLR413W",276.210513613196,626.648118841779,592.404360958641,218.037927097103,428.60412763589,381.395291396158
"YLR414C",3778.85347195728,1385.92488783615,1156.88393722563,2806.35912618529,1883.22992873977,1785.49499379534
"YLR417W",826.796255034848,556.32823050584,471.72939854114,688.402003697708,618.645580455578,596.106714700661
"YLR418C",512.044739522137,488.67871767633,489.681045842917,691.918744457339,578.211228791814,574.918087400874
"YLR419W",324.845587438775,513.602222402992,571.460772439901,409.700298496976,406.365234220821,394.108467776029
"YLR420W",601.056101051971,630.208619517016,580.436596090789,911.715041934257,702.546860157886,767.028308252272
"YLR421C",1144.30069925467,933.741302081003,834.75159953263,1586.92926778335,1213.0305499129,1082.03256744243
"YLR422W",981.87790553528,1612.01668071372,1752.28023940123,936.332227251672,1137.21614054334,1122.99724688869
"YLR423C",462.492022794188,204.728788826149,278.250533177543,583.778966098695,396.25664630488,375.744990782881
"YLR424W",248.681226542113,217.19054118948,271.26933700463,258.480445832856,223.399792942292,248.613226984162
"YLR425W",394.586448018851,505.591095883708,628.307655562195,414.096224446514,429.614986427484,437.898297528922
"YLR426W",163.340436621757,186.926285449962,175.527218061819,65.0597040531678,114.227043450131,127.131763798719
"YLR427W",680.89103355811,837.607783849593,770.923520237423,611.033706985833,660.090790910935,624.358217767043
"YLR429W",959.854475878414,1721.50207647727,2019.56032144991,986.445783076409,1319.17072303028,1337.70867019319
"YLR430W",799.266967963766,1190.9874758669,1275.56427216515,545.974002932665,787.458998651789,939.362476957203
"YLR431C",560.679813347716,291.961055369465,338.0893575168,528.390299134511,410.408669387197,423.772545995731
"YLR432W",1370.04085323755,746.81501663104,792.86442249515,1096.34393181487,1049.27142567466,1045.30561345614
"YLR433C",867.172542739103,702.308758190573,679.170656250563,801.816893195798,788.469857443383,741.601955492529
"YLR435W",145.905221476738,129.958274646164,125.661531112439,149.461482284304,133.433360490419,120.068888032124
"YLR436C",1068.13633835801,1247.06536150189,1232.67978138869,904.681560414995,991.652474553794,1079.20741713579
"YLR437C",180.775651766776,314.214184589699,152.589002065104,151.21985266412,167.802559404617,155.383266865101
"YLR438C-A",803.855182475613,778.859522708177,427.847594025685,776.320522688475,708.612012907451,584.806113474108
"YLR438W",543.244598202697,340.02781448517,342.07861247275,153.857408233843,382.104623222563,278.277305203863
"YLR439W",205.55201013075,469.986089131334,517.60583053457,155.615778613658,315.387942977353,206.235972384589
"YLR440C",492.774238572379,346.258690666835,404.90937802897,500.256373057466,482.179643590377,485.925852741771
"YLR441C",9229.65231203164,5190.31985932729,5410.42703400779,9930.39672000717,7112.40245765595,8274.8652481433
"YLR442C",422.115735089934,545.646728480128,574.452713656864,420.250520775868,431.636704010673,423.772545995731
"YLR443W",349.621945802749,541.196102636082,454.77506497835,320.023409126393,280.00788527156,295.228207043692
"YLR446W",307.410372293756,141.529901840686,156.578257021055,291.01029785944,245.638686357362,278.277305203863
"YLR447C",3030.9745065262,3050.45895350962,3015.87674669853,3806.87187230022,3408.61584525524,3318.13903514657
"YLR448W",1284.70006331719,739.694015280566,872.649521614159,682.247707368354,728.829188739332,971.851705483542
"YLR449W",358.798374826444,387.204448432065,371.998024642379,442.230150523559,433.658421593861,460.499499982027
"YLR450W",1398.487783211,1196.32822687976,1236.66903634464,1077.88104282681,1203.93282078855,1185.15055363473
"YLR451W",743.290750919231,777.079272370558,793.861736234138,678.730966608724,775.32869315266,776.916334325506
"YLR452C",209.222581740228,157.552154879254,151.591688326117,136.273704435689,169.824276987806,185.047345084802
"YLR453C",101.858362163006,104.144644750693,105.715256332687,130.119408106336,102.096737951002,88.9922346591034
"YLR454W",1808.67416057013,1812.29484369583,2418.48581704496,2121.47386324721,2177.38983709365,2086.37350145231
"YLR455W",305.575086489017,304.422807732796,371.000710903391,470.364076600605,341.670271558799,377.1575659362
"YLR456W",165.175722426496,137.079275996639,140.621237197253,232.984075325533,176.900288528964,144.082665638548
"YLR457C",312.916229707973,132.628650152592,175.527218061819,296.285408998886,206.215193485193,193.522796004717
"YLR459W",631.338316830162,406.787202145871,403.912064289982,524.873558374881,501.385960630664,460.499499982027
"YLR460C",89.0113615298338,368.511819887069,308.169945347172,97.5895560797517,95.0207264098436,100.292835885656
"YML001W",1138.79484184045,986.258687040754,1087.0719754965,1571.98311955492,1178.6613509987,1162.54935118162
"YML002W",501.950667596073,383.643947756828,401.917436812007,453.659557992359,408.386951804009,425.18512114905
